ó^Ç¶ÇΩèdóvìx,0.300000,0.400000,0.230000,0.330000,0.170000,0.270000,0.100000,0.200000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],ãÊä‘ïùÇÃëçòa
270,0.260902, 0.417443,0.134178, 0.335445,0.187849, 0.328736,0.067089, 0.268356,0.699963
271,0.274286, 0.320000,0.274286, 0.308571,0.274286, 0.320000,0.091429, 0.137143,0.171429
272,0.272182, 0.453636,0.160107, 0.320213,0.085057, 0.340227,0.056704, 0.311875,0.851901
273,0.252570, 0.432977,0.134017, 0.301537,0.196350, 0.349066,0.065450, 0.268033,0.703228
274,0.444444, 0.444444,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.111111,0.000000
275,0.357782, 0.500894,0.193202, 0.322004,0.107335, 0.214669,0.089445, 0.214669,0.504472
276,0.324324, 0.405405,0.294840, 0.353808,0.162162, 0.216216,0.081081, 0.162162,0.275184
277,0.274286, 0.320000,0.274286, 0.308571,0.274286, 0.320000,0.091429, 0.137143,0.171429
278,0.235294, 0.352941,0.201681, 0.268908,0.235294, 0.352941,0.117647, 0.235294,0.420168
279,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
280,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
281,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
282,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
283,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
284,0.238365, 0.317821,0.254257, 0.381385,0.136209, 0.272418,0.127128, 0.272418,0.488082
285,0.350263, 0.420315,0.189142, 0.283713,0.189142, 0.283713,0.094571, 0.189142,0.353765
286,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
287,0.338573, 0.435308,0.188634, 0.282950,0.188634, 0.314389,0.062878, 0.188634,0.442563
288,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
289,0.274286, 0.308571,0.274286, 0.320000,0.274286, 0.320000,0.091429, 0.137143,0.171429
290,0.396108, 0.475330,0.200139, 0.300208,0.105629, 0.211258,0.100069, 0.211258,0.396108
291,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
292,0.279720, 0.391608,0.139860, 0.279720,0.195804, 0.293706,0.139860, 0.279720,0.489510
293,0.235514, 0.418692,0.201869, 0.336449,0.134579, 0.314019,0.089720, 0.269159,0.676636
294,0.337079, 0.449438,0.202247, 0.337079,0.112360, 0.224719,0.112360, 0.224719,0.471910
295,0.232558, 0.372093,0.232558, 0.406977,0.178891, 0.286225,0.058140, 0.232558,0.595707
296,0.235514, 0.418692,0.201869, 0.336449,0.134579, 0.314019,0.089720, 0.269159,0.676636
297,0.358209, 0.477612,0.179104, 0.268657,0.179104, 0.298507,0.059701, 0.179104,0.447761
298,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
299,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
300,0.264264, 0.462462,0.210210, 0.336336,0.132132, 0.264264,0.066066, 0.264264,0.654655
301,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
302,0.259542, 0.389313,0.229008, 0.343511,0.145992, 0.291985,0.097328, 0.243321,0.536260
303,0.383764, 0.511685,0.191882, 0.287823,0.147601, 0.221402,0.063961, 0.191882,0.425584
304,0.330882, 0.477941,0.198529, 0.330882,0.110294, 0.257353,0.073529, 0.220588,0.573529
305,0.330882, 0.477941,0.198529, 0.330882,0.110294, 0.257353,0.073529, 0.220588,0.573529
306,0.238365, 0.317821,0.254257, 0.381385,0.136209, 0.272418,0.127128, 0.272418,0.488082
307,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
308,0.391739, 0.447702,0.207861, 0.277148,0.207861, 0.259827,0.069287, 0.138574,0.246502
309,0.274286, 0.320000,0.274286, 0.320000,0.274286, 0.308571,0.091429, 0.137143,0.171429
310,0.227245, 0.340867,0.251945, 0.419909,0.144868, 0.289737,0.083982, 0.241447,0.583920
311,0.408560, 0.435798,0.210117, 0.245136,0.210117, 0.245136,0.105058, 0.140078,0.132295
312,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
313,0.274286, 0.308571,0.274286, 0.320000,0.274286, 0.320000,0.091429, 0.137143,0.171429
314,0.252570, 0.432977,0.134017, 0.301537,0.196350, 0.349066,0.065450, 0.268033,0.703228
315,0.389189, 0.486486,0.194595, 0.259459,0.162162, 0.216216,0.097297, 0.194595,0.313514
316,0.264264, 0.462462,0.210210, 0.336336,0.132132, 0.264264,0.066066, 0.264264,0.654655
317,0.310078, 0.372093,0.310078, 0.387597,0.155039, 0.232558,0.077519, 0.155039,0.294574
318,0.227245, 0.340867,0.251945, 0.419909,0.144868, 0.289737,0.083982, 0.241447,0.583920
319,0.358209, 0.477612,0.179104, 0.268657,0.179104, 0.298507,0.059701, 0.179104,0.447761
320,0.251945, 0.419909,0.144868, 0.289737,0.227245, 0.340867,0.083982, 0.241447,0.583920
321,0.317881, 0.370861,0.317881, 0.357616,0.158940, 0.211921,0.105960, 0.158940,0.198675
322,0.238532, 0.330275,0.286239, 0.381651,0.143119, 0.286239,0.095413, 0.238532,0.473394
323,0.390773, 0.488467,0.211669, 0.282225,0.105834, 0.211669,0.097693, 0.211669,0.388060
324,0.286239, 0.381651,0.143119, 0.286239,0.238532, 0.330275,0.095413, 0.238532,0.473394
325,0.444444, 0.444444,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.111111,0.000000
326,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
327,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
328,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
329,0.250000, 0.333333,0.283333, 0.377778,0.141667, 0.283333,0.094444, 0.236111,0.461111
330,0.219701, 0.351521,0.276195, 0.414293,0.148720, 0.297441,0.069049, 0.223081,0.572670
331,0.310078, 0.372093,0.310078, 0.387597,0.155039, 0.232558,0.077519, 0.155039,0.294574
332,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
333,0.381385, 0.429058,0.181612, 0.254257,0.181612, 0.254257,0.127128, 0.190692,0.256527
334,0.252570, 0.432977,0.196350, 0.349066,0.134017, 0.301537,0.065450, 0.268033,0.703228
335,0.235294, 0.431373,0.156863, 0.352941,0.088235, 0.352941,0.058824, 0.323529,0.921569
336,0.283333, 0.377778,0.141667, 0.283333,0.250000, 0.333333,0.094444, 0.236111,0.461111
337,0.348055, 0.377060,0.336190, 0.358603,0.174028, 0.203032,0.087014, 0.116018,0.109426
338,0.235514, 0.418692,0.201869, 0.336449,0.134579, 0.314019,0.089720, 0.269159,0.676636
339,0.430493, 0.466368,0.215247, 0.242152,0.215247, 0.251121,0.071749, 0.107623,0.134529
340,0.272182, 0.453636,0.160107, 0.320213,0.085057, 0.340227,0.056704, 0.311875,0.851901
341,0.274286, 0.320000,0.274286, 0.308571,0.274286, 0.320000,0.091429, 0.137143,0.171429
342,0.278771, 0.334525,0.250179, 0.300214,0.278771, 0.348463,0.069693, 0.139385,0.245175
343,0.338573, 0.435308,0.188634, 0.314389,0.188634, 0.282950,0.062878, 0.188634,0.442563
344,0.338573, 0.435308,0.188634, 0.282950,0.188634, 0.314389,0.062878, 0.188634,0.442563
345,0.324324, 0.405405,0.294840, 0.353808,0.162162, 0.216216,0.081081, 0.162162,0.275184
346,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
347,0.303797, 0.405063,0.303797, 0.405063,0.151899, 0.227848,0.050633, 0.151899,0.379747
348,0.238365, 0.317821,0.254257, 0.381385,0.136209, 0.272418,0.127128, 0.272418,0.488082
349,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
350,0.344498, 0.373206,0.344498, 0.373206,0.172249, 0.191388,0.086124, 0.114832,0.105263
351,0.268456, 0.322148,0.268456, 0.335570,0.268456, 0.335570,0.067114, 0.134228,0.255034
352,0.444444, 0.444444,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.111111,0.000000
353,0.389189, 0.486486,0.194595, 0.259459,0.162162, 0.216216,0.097297, 0.194595,0.313514
354,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
355,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
356,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
357,0.391739, 0.447702,0.207861, 0.259827,0.207861, 0.277148,0.069287, 0.138574,0.246502
358,0.349854, 0.495627,0.192420, 0.320700,0.106900, 0.249433,0.071267, 0.213800,0.559119
359,0.230769, 0.384615,0.230769, 0.384615,0.184615, 0.276923,0.076923, 0.230769,0.553846
360,0.350263, 0.420315,0.189142, 0.283713,0.189142, 0.283713,0.094571, 0.189142,0.353765
361,0.348050, 0.510474,0.190267, 0.338253,0.105704, 0.237834,0.058008, 0.211408,0.595939
362,0.350263, 0.420315,0.189142, 0.283713,0.189142, 0.283713,0.094571, 0.189142,0.353765
363,0.229008, 0.343511,0.259542, 0.389313,0.145992, 0.291985,0.097328, 0.243321,0.536260
364,0.278771, 0.334525,0.278771, 0.348463,0.250179, 0.300214,0.069693, 0.139385,0.245175
365,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
366,0.235294, 0.431373,0.156863, 0.352941,0.088235, 0.352941,0.058824, 0.323529,0.921569
367,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
368,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
369,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
370,0.238532, 0.330275,0.286239, 0.381651,0.143119, 0.286239,0.095413, 0.238532,0.473394
371,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
372,0.324324, 0.405405,0.294840, 0.353808,0.162162, 0.216216,0.081081, 0.162162,0.275184
373,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
374,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
375,0.317881, 0.370861,0.317881, 0.357616,0.158940, 0.211921,0.105960, 0.158940,0.198675
376,0.220931, 0.353489,0.250863, 0.439011,0.149553, 0.299106,0.062716, 0.224330,0.631873
377,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
378,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
379,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
380,0.367347, 0.551020,0.183673, 0.306122,0.091837, 0.204082,0.091837, 0.204082,0.530612
381,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
382,0.389189, 0.475676,0.208494, 0.277992,0.108108, 0.216216,0.108108, 0.216216,0.372201
383,0.344498, 0.373206,0.344498, 0.373206,0.172249, 0.191388,0.086124, 0.114832,0.105263
384,0.226039, 0.339059,0.274476, 0.396466,0.144100, 0.288200,0.091492, 0.240167,0.527784
385,0.230769, 0.384615,0.230769, 0.384615,0.184615, 0.276923,0.076923, 0.230769,0.553846
386,0.239544, 0.425856,0.136882, 0.273764,0.205323, 0.342205,0.102662, 0.273764,0.631179
387,0.235294, 0.352941,0.188235, 0.282353,0.235294, 0.392157,0.078431, 0.235294,0.525490
388,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
389,0.238532, 0.330275,0.286239, 0.381651,0.143119, 0.286239,0.095413, 0.238532,0.473394
390,0.390773, 0.488467,0.211669, 0.282225,0.105834, 0.211669,0.097693, 0.211669,0.388060
391,0.324324, 0.405405,0.294840, 0.353808,0.162162, 0.216216,0.081081, 0.162162,0.275184
392,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
393,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
394,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
395,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
396,0.227245, 0.340867,0.251945, 0.419909,0.144868, 0.289737,0.083982, 0.241447,0.583920
397,0.235514, 0.418692,0.201869, 0.336449,0.134579, 0.314019,0.089720, 0.269159,0.676636
398,0.279720, 0.391608,0.195804, 0.293706,0.139860, 0.279720,0.139860, 0.279720,0.489510
399,0.235294, 0.392157,0.235294, 0.352941,0.188235, 0.282353,0.078431, 0.235294,0.525490
400,0.279720, 0.326340,0.261072, 0.293706,0.279720, 0.326340,0.093240, 0.139860,0.172494
401,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
402,0.344498, 0.373206,0.344498, 0.373206,0.172249, 0.191388,0.086124, 0.114832,0.105263
403,0.274286, 0.320000,0.274286, 0.308571,0.274286, 0.320000,0.091429, 0.137143,0.171429
404,0.274286, 0.320000,0.274286, 0.320000,0.274286, 0.308571,0.091429, 0.137143,0.171429
405,0.338573, 0.435308,0.188634, 0.282950,0.188634, 0.314389,0.062878, 0.188634,0.442563
406,0.317881, 0.370861,0.317881, 0.357616,0.158940, 0.211921,0.105960, 0.158940,0.198675
407,0.276710, 0.399693,0.215219, 0.358698,0.145273, 0.290546,0.071740, 0.242121,0.582116
408,0.344498, 0.373206,0.344498, 0.373206,0.172249, 0.191388,0.086124, 0.114832,0.105263
409,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
410,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
411,0.430493, 0.466368,0.215247, 0.242152,0.215247, 0.251121,0.071749, 0.107623,0.134529
412,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
413,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
414,0.279720, 0.326340,0.279720, 0.326340,0.261072, 0.293706,0.093240, 0.139860,0.172494
415,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
416,0.275248, 0.440396,0.140927, 0.352317,0.080072, 0.320288,0.070463, 0.320288,0.866580
417,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
418,0.344498, 0.373206,0.344498, 0.373206,0.172249, 0.191388,0.086124, 0.114832,0.105263
419,0.345790, 0.403422,0.321477, 0.367402,0.172895, 0.216119,0.057632, 0.115263,0.204412
420,0.252570, 0.432977,0.134017, 0.301537,0.196350, 0.349066,0.065450, 0.268033,0.703228
421,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
422,0.235514, 0.418692,0.134579, 0.314019,0.201869, 0.336449,0.089720, 0.269159,0.676636
423,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
424,0.279720, 0.391608,0.195804, 0.293706,0.139860, 0.279720,0.139860, 0.279720,0.489510
425,0.278771, 0.334525,0.278771, 0.348463,0.250179, 0.300214,0.069693, 0.139385,0.245175
426,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
427,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
428,0.255814, 0.447674,0.203488, 0.325581,0.127907, 0.319767,0.063953, 0.255814,0.697674
429,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
430,0.260902, 0.417443,0.187849, 0.328736,0.134178, 0.335445,0.067089, 0.268356,0.699963
431,0.260902, 0.417443,0.134178, 0.335445,0.187849, 0.328736,0.067089, 0.268356,0.699963
432,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
433,0.383764, 0.511685,0.191882, 0.287823,0.147601, 0.221402,0.063961, 0.191882,0.425584
434,0.317881, 0.370861,0.317881, 0.357616,0.158940, 0.211921,0.105960, 0.158940,0.198675
435,0.382979, 0.574468,0.147299, 0.270049,0.095745, 0.220949,0.095745, 0.212766,0.556465
436,0.154412, 0.411765,0.231618, 0.411765,0.132353, 0.297794,0.051471, 0.308824,0.860294
437,0.235294, 0.352941,0.235294, 0.392157,0.188235, 0.282353,0.078431, 0.235294,0.525490
438,0.369231, 0.461538,0.184615, 0.246154,0.092308, 0.184615,0.184615, 0.276923,0.338462
439,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
440,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
441,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
442,0.259542, 0.389313,0.229008, 0.343511,0.145992, 0.291985,0.097328, 0.243321,0.536260
443,0.273826, 0.365101,0.136913, 0.273826,0.225503, 0.338255,0.112752, 0.273826,0.502013
444,0.357782, 0.500894,0.193202, 0.322004,0.107335, 0.214669,0.089445, 0.214669,0.504472
445,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
446,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
447,0.320000, 0.426667,0.280000, 0.360000,0.160000, 0.240000,0.053333, 0.160000,0.373333
448,0.389189, 0.475676,0.208494, 0.277992,0.108108, 0.216216,0.108108, 0.216216,0.372201
449,0.279720, 0.391608,0.195804, 0.293706,0.139860, 0.279720,0.139860, 0.279720,0.489510
450,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
451,0.276288, 0.442061,0.143371, 0.334533,0.080375, 0.321499,0.080375, 0.321499,0.839183
452,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
453,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
454,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
455,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
456,0.279720, 0.391608,0.195804, 0.293706,0.139860, 0.279720,0.139860, 0.279720,0.489510
457,0.156863, 0.470588,0.156863, 0.392157,0.117647, 0.313725,0.078431, 0.313725,0.980392
458,0.369231, 0.461538,0.184615, 0.246154,0.184615, 0.276923,0.092308, 0.184615,0.338462
459,0.273826, 0.365101,0.136913, 0.273826,0.225503, 0.338255,0.112752, 0.273826,0.502013
460,0.276710, 0.399693,0.215219, 0.358698,0.145273, 0.290546,0.071740, 0.242121,0.582116
461,0.276710, 0.399693,0.215219, 0.358698,0.145273, 0.290546,0.071740, 0.242121,0.582116
462,0.225503, 0.338255,0.273826, 0.365101,0.136913, 0.273826,0.112752, 0.273826,0.502013
463,0.294840, 0.353808,0.324324, 0.405405,0.162162, 0.216216,0.081081, 0.162162,0.275184
464,0.276288, 0.442061,0.143371, 0.334533,0.080375, 0.321499,0.080375, 0.321499,0.839183
465,0.283333, 0.377778,0.250000, 0.333333,0.141667, 0.283333,0.094444, 0.236111,0.461111
466,0.260902, 0.417443,0.187849, 0.328736,0.134178, 0.335445,0.067089, 0.268356,0.699963
467,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
468,0.227245, 0.340867,0.251945, 0.419909,0.144868, 0.289737,0.083982, 0.241447,0.583920
469,0.350263, 0.420315,0.189142, 0.283713,0.189142, 0.283713,0.094571, 0.189142,0.353765
470,0.330882, 0.477941,0.198529, 0.330882,0.110294, 0.257353,0.073529, 0.220588,0.573529
471,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
472,0.294840, 0.353808,0.324324, 0.405405,0.162162, 0.216216,0.081081, 0.162162,0.275184
473,0.344498, 0.373206,0.344498, 0.373206,0.172249, 0.191388,0.086124, 0.114832,0.105263
474,0.324324, 0.405405,0.294840, 0.353808,0.162162, 0.216216,0.081081, 0.162162,0.275184
475,0.386168, 0.489145,0.204117, 0.294836,0.105838, 0.211677,0.096542, 0.211677,0.414670
476,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
477,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
478,0.310078, 0.372093,0.310078, 0.387597,0.155039, 0.232558,0.077519, 0.155039,0.294574
479,0.274286, 0.308571,0.274286, 0.320000,0.274286, 0.320000,0.091429, 0.137143,0.171429
480,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
481,0.338573, 0.435308,0.188634, 0.282950,0.188634, 0.314389,0.062878, 0.188634,0.442563
482,0.226415, 0.301887,0.226415, 0.339623,0.226415, 0.339623,0.113208, 0.226415,0.415094
483,0.226039, 0.339059,0.274476, 0.396466,0.144100, 0.288200,0.091492, 0.240167,0.527784
484,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
485,0.408560, 0.435798,0.210117, 0.245136,0.210117, 0.245136,0.105058, 0.140078,0.132295
486,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
487,0.259542, 0.389313,0.229008, 0.343511,0.145992, 0.291985,0.097328, 0.243321,0.536260
488,0.218182, 0.509091,0.145455, 0.290909,0.072727, 0.290909,0.109091, 0.363636,0.909091
489,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
490,0.317881, 0.370861,0.317881, 0.357616,0.158940, 0.211921,0.105960, 0.158940,0.198675
491,0.284722, 0.379630,0.142361, 0.284722,0.243056, 0.347222,0.081019, 0.237269,0.497685
492,0.225503, 0.338255,0.273826, 0.365101,0.136913, 0.273826,0.112752, 0.273826,0.502013
493,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
494,0.226039, 0.339059,0.274476, 0.396466,0.144100, 0.288200,0.091492, 0.240167,0.527784
495,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
496,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
497,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
498,0.369231, 0.461538,0.184615, 0.246154,0.092308, 0.184615,0.184615, 0.276923,0.338462
499,0.238532, 0.330275,0.286239, 0.381651,0.143119, 0.286239,0.095413, 0.238532,0.473394
500,0.284722, 0.379630,0.243056, 0.347222,0.142361, 0.284722,0.081019, 0.237269,0.497685
501,0.259827, 0.461915,0.148473, 0.334064,0.085256, 0.341023,0.056837, 0.312605,0.899214
502,0.274286, 0.320000,0.274286, 0.320000,0.274286, 0.308571,0.091429, 0.137143,0.171429
503,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
504,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
505,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
506,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
507,0.325879, 0.380192,0.325879, 0.380192,0.143770, 0.172524,0.108626, 0.162939,0.191693
508,0.382979, 0.478723,0.159574, 0.212766,0.191489, 0.287234,0.095745, 0.191489,0.340426
509,0.367347, 0.551020,0.183673, 0.306122,0.091837, 0.204082,0.091837, 0.204082,0.530612
510,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
511,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
512,0.391739, 0.447702,0.207861, 0.259827,0.207861, 0.277148,0.069287, 0.138574,0.246502
513,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
514,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
515,0.252570, 0.432977,0.134017, 0.301537,0.196350, 0.349066,0.065450, 0.268033,0.703228
516,0.235294, 0.352941,0.201681, 0.268908,0.235294, 0.352941,0.117647, 0.235294,0.420168
517,0.284722, 0.379630,0.243056, 0.347222,0.142361, 0.284722,0.081019, 0.237269,0.497685
518,0.235514, 0.418692,0.201869, 0.336449,0.134579, 0.314019,0.089720, 0.269159,0.676636
519,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
520,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
521,0.232558, 0.372093,0.178891, 0.286225,0.232558, 0.406977,0.058140, 0.232558,0.595707
522,0.238532, 0.330275,0.286239, 0.381651,0.143119, 0.286239,0.095413, 0.238532,0.473394
523,0.337079, 0.449438,0.202247, 0.337079,0.112360, 0.224719,0.112360, 0.224719,0.471910
524,0.263210, 0.438684,0.153539, 0.307079,0.083749, 0.334995,0.083749, 0.334995,0.831505
525,0.260902, 0.417443,0.134178, 0.335445,0.187849, 0.328736,0.067089, 0.268356,0.699963
526,0.271493, 0.407240,0.190045, 0.316742,0.135747, 0.316742,0.090498, 0.271493,0.624434
527,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
528,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
529,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
530,0.219701, 0.351521,0.276195, 0.414293,0.148720, 0.297441,0.069049, 0.223081,0.572670
531,0.337079, 0.449438,0.202247, 0.337079,0.112360, 0.224719,0.112360, 0.224719,0.471910
532,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
533,0.277654, 0.444246,0.156793, 0.313586,0.080772, 0.323088,0.080772, 0.323088,0.808018
534,0.396108, 0.475330,0.200139, 0.300208,0.105629, 0.211258,0.100069, 0.211258,0.396108
535,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
536,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
537,0.276710, 0.399693,0.215219, 0.358698,0.145273, 0.290546,0.071740, 0.242121,0.582116
538,0.252570, 0.432977,0.134017, 0.301537,0.196350, 0.349066,0.065450, 0.268033,0.703228
539,0.284955, 0.379940,0.146131, 0.292262,0.259050, 0.345400,0.073065, 0.219196,0.473597
540,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
